id,year,month,day,zipcode,latitude,longitude,sqft_lot,sqft_living,sqft_above,sqft_basement,floors,bedrooms,bathrooms,waterfront,view,condition,grade,year_built,year_renovated,sqft_lot_15nn,sqft_living_15nn,price
17134,2015,3,5,98118,47.5239,-122.288,7800,1130,1130,0,1,3,1,0,1,3,7,1952,0,7800,1170,250000
17135,2015,3,5,98118,47.5514,-122.268,5627,2350,1490,860,1,4,3,0,1,5,8,1960,0,5627,2020,625000
17136,2015,3,5,98119,47.6425,-122.374,1683,1680,1120,560,2,3,2.5,0,1,3,9,2014,0,1618,1610,629950
17137,2015,3,5,98122,47.6032,-122.31,2090,1180,1180,0,2,2,2.25,0,1,3,7,2004,0,2812,1550,447500
17138,2015,3,5,98125,47.7337,-122.309,1488,1520,1520,0,3,3,2.5,0,1,3,8,2006,0,1497,1520,385000
17139,2015,3,5,98126,47.565,-122.37,6344,2290,2290,0,2,6,3,0,1,3,7,1980,0,3202,1360,420000
17140,2015,3,5,98133,47.7076,-122.356,7560,2100,2100,0,2,4,3.5,0,1,5,8,2005,0,7560,1250,759950
17141,2015,3,5,98146,47.5136,-122.349,8174,700,700,0,1,2,1,0,1,3,5,1941,0,8046,1250,175000
17142,2015,3,5,98155,47.7435,-122.296,11396,1150,1150,0,1.5,3,1,0,1,4,7,1950,0,8146,1600,354500
17143,2015,3,5,98155,47.7382,-122.287,9858,1770,1770,0,1,4,2.5,0,3,3,8,1971,0,9858,2470,675000
17144,2015,3,5,98177,47.7058,-122.379,12528,3180,2060,1120,2,4,3.5,0,2,4,9,1979,0,11410,2850,1000000
17145,2015,3,5,98178,47.5051,-122.242,6825,1270,1270,0,1,4,1.75,0,3,3,7,1950,0,6930,1800,256000
17146,2015,3,5,98188,47.4689,-122.277,9150,1450,1450,0,1,2,1,0,1,4,7,1965,0,10636,1440,355000
17147,2015,3,5,98199,47.6382,-122.399,5484,1380,1030,350,1,2,1,0,1,3,8,1947,0,5347,1380,543115
17148,2015,3,5,98199,47.6637,-122.401,5002,2210,1370,840,1,4,2.5,0,1,3,7,1977,0,4920,1970,733000
17149,2015,3,5,98199,47.6482,-122.393,6000,1270,1270,0,1,2,1,0,1,3,7,1939,0,6000,1770,425000
17150,2015,3,5,98199,47.6592,-122.393,5775,2040,1410,630,1,3,1.75,0,1,3,7,1958,0,4400,1360,552500
17151,2015,3,6,98001,47.3338,-122.268,9846,2080,1240,840,1,4,2.5,0,1,3,7,1984,0,7977,1890,286950
17152,2015,3,6,98001,47.2976,-122.271,18568,1000,1000,0,1,3,1.5,0,1,3,6,1989,0,17420,1610,196000
17153,2015,3,6,98002,47.3121,-122.215,10300,1420,1420,0,2,4,1.75,0,1,3,7,1950,2001,10300,1420,225000
17154,2015,3,6,98003,47.3179,-122.331,8086,1950,1130,820,1,5,2.25,0,1,3,7,1980,0,8550,1670,262500
17155,2015,3,6,98003,47.3546,-122.318,7210,1700,1250,450,1,3,2.25,0,1,4,7,1974,0,7300,2070,280000
17156,2015,3,6,98004,47.5988,-122.207,43560,2950,2550,400,1,4,2.5,0,3,4,9,1951,0,41016,3260,1865000
17157,2015,3,6,98004,47.5876,-122.193,11200,2620,1770,850,1,4,2.5,0,1,4,8,1962,0,11200,2360,1030000
17158,2015,3,6,98006,47.5466,-122.197,13295,2790,2370,420,2,3,3,1,5,4,10,1933,1989,11949,3140,1800000
17159,2015,3,6,98008,47.6273,-122.123,7843,1900,1900,0,2,5,2.5,0,1,5,7,1966,0,7350,1900,685000
17160,2015,3,6,98023,47.3274,-122.346,9600,1050,1050,0,1,2,1,0,1,4,6,1959,0,8880,990,198500
17161,2015,3,6,98027,47.5115,-122.031,26772,3260,3260,0,2,4,2.5,0,1,3,9,2007,0,14491,3260,820000
17162,2015,3,6,98027,47.5396,-122.026,1057,1620,1540,80,3,3,2.25,0,1,3,8,2009,0,942,1390,450000
17163,2015,3,6,98029,47.5489,-122.006,3082,1740,1740,0,2,3,2.5,0,1,3,8,2000,0,3075,1910,550000
17164,2015,3,6,98029,47.5514,-121.998,2261,2010,1390,620,2,3,2.5,0,1,3,8,2014,0,1899,1690,550000
17165,2015,3,6,98030,47.371,-122.173,17286,1840,1440,400,1,3,1.75,0,1,4,7,1978,0,14541,1840,325000
17166,2015,3,6,98030,47.3734,-122.182,6232,2506,2506,0,2,4,2.5,0,1,3,7,2006,0,8260,2070,365070
17167,2015,3,6,98031,47.4194,-122.211,9952,2350,1650,700,1,4,3,0,1,3,9,1989,0,9100,2440,397500
17168,2015,3,6,98033,47.6648,-122.204,6120,1010,1010,0,1,3,1,0,1,3,6,1942,0,5977,1260,550000
17169,2015,3,6,98033,47.6999,-122.17,7030,1870,1870,0,1,3,1.75,0,1,3,7,1977,0,7500,1820,619100
17170,2015,3,6,98033,47.6859,-122.166,7806,2120,1770,350,1,4,2,0,1,4,6,1949,0,9920,1560,500000
17171,2015,3,6,98033,47.6512,-122.203,1919,2340,2340,0,2,3,2.5,0,3,4,9,1981,0,2166,2415,850000
17172,2015,3,6,98034,47.7212,-122.26,11875,3320,3320,0,1,3,2.5,0,1,5,10,1979,0,11875,3730,959000
17173,2015,3,6,98038,47.3559,-122,5222,3400,3400,0,2,4,3.5,0,1,3,9,2005,0,5326,3190,515000
17174,2015,3,6,98038,47.3675,-122.021,6250,2200,2200,0,2,5,2.5,0,1,3,7,1996,0,6091,1850,259875
17175,2015,3,6,98038,47.4379,-122.022,167706,3370,3370,0,1,3,2.5,0,1,3,10,2000,0,213444,3350,713900
17176,2015,3,6,98038,47.3603,-122.037,6219,2960,2960,0,2,4,2.5,0,1,3,9,2006,0,5361,2960,367000
17177,2015,3,6,98040,47.5773,-122.226,18050,2830,1630,1200,1,5,2.75,0,1,5,7,1958,0,14250,2370,1100000
17178,2015,3,6,98042,47.3612,-122.081,4178,2110,2110,0,2,4,2.5,0,1,3,7,2013,0,4142,2300,324950
17179,2015,3,6,98042,47.3654,-122.082,4770,920,920,0,1,3,1,0,1,4,6,1969,0,4770,920,215150
17180,2015,3,6,98045,47.4895,-121.787,10720,2430,2430,0,1,3,1,0,1,3,7,1977,0,11560,1660,369950
17181,2015,3,6,98045,47.4635,-121.746,11475,1630,1330,300,1,3,1.75,0,1,4,7,1979,0,11475,1630,308000
17182,2015,3,6,98052,47.6955,-122.097,7064,2330,1780,550,1,4,2.5,0,1,4,8,1984,0,8075,1740,595000
17183,2015,3,6,98052,47.6623,-122.141,8462,1800,1440,360,1,3,1.75,0,1,3,8,1978,0,8436,2210,508000
17184,2015,3,6,98052,47.6287,-122.093,7725,2420,1890,530,1,4,2.25,0,1,4,8,1972,0,7944,1740,655000
17185,2015,3,6,98055,47.4339,-122.194,2677,1770,1770,0,2,3,2.5,0,1,3,7,2005,0,1798,1550,260000
17186,2015,3,6,98056,47.4954,-122.172,7872,2740,2740,0,2,4,2.75,0,1,3,10,2015,0,6300,1220,530000
17187,2015,3,6,98056,47.4905,-122.191,7384,1010,1010,0,1,3,1,0,3,5,6,1943,0,8000,1010,254000
17188,2015,3,6,98058,47.4518,-122.179,7560,1430,1430,0,1,3,1.5,0,1,5,6,1958,0,7560,1150,195000
17189,2015,3,6,98059,47.5188,-122.151,11054,4080,4080,0,2,4,2.5,0,1,3,11,2001,0,11914,3520,1050000
17190,2015,3,6,98074,47.6286,-122.064,9209,3980,3980,0,2,4,2.75,0,1,3,11,2002,0,9333,3800,970000
17191,2015,3,6,98077,47.7631,-122.093,43301,2980,1930,1050,1,3,2.5,0,1,4,8,1978,0,35915,2890,615000
17192,2015,3,6,98077,47.732,-122.077,87213,1790,1790,0,1,3,1.75,0,1,4,7,1974,0,39586,3270,585000
17193,2015,3,6,98092,47.3275,-122.171,7145,2040,1490,550,1,4,3,0,1,3,8,1994,0,7145,1940,284000
17194,2015,3,6,98106,47.5394,-122.368,1246,1420,1420,0,2,2,2.25,0,1,3,8,2007,0,1826,1420,335000
17195,2015,3,6,98112,47.6258,-122.305,4600,2660,1820,840,1.5,4,3,0,1,3,8,1906,2002,4600,2350,1234000
17196,2015,3,6,98115,47.6828,-122.329,3672,2170,2170,0,2,4,3.5,0,1,3,9,1905,1989,3450,1950,1325000
17197,2015,3,6,98115,47.6804,-122.316,4500,1600,1600,0,1.5,4,1,0,1,4,7,1926,0,4500,1720,725000
17198,2015,3,6,98116,47.5668,-122.383,5750,2170,1370,800,1,4,1.75,0,3,3,7,1975,0,5750,1450,588000
17199,2015,3,6,98118,47.5163,-122.268,9279,1540,1540,0,1,4,2,0,1,3,7,1955,0,5110,1540,235000
17200,2015,3,6,98122,47.6055,-122.305,2096,1710,1290,420,2,3,3.5,0,1,3,8,2008,0,1543,1630,557000
17201,2015,3,6,98122,47.6034,-122.309,1233,1550,1160,390,2,3,3.5,0,1,3,8,2005,0,1539,1490,530000
17202,2015,3,6,98126,47.5168,-122.373,6840,740,740,0,1,2,1,0,1,3,6,1942,0,6840,740,122000
17203,2015,3,6,98133,47.7343,-122.335,8717,590,590,0,1,2,1,0,1,3,6,1953,0,6760,1370,240000
17204,2015,3,6,98136,47.5496,-122.385,6000,1670,840,830,1,4,2.75,0,1,5,7,1917,0,6000,1100,605000
17205,2015,3,6,98166,47.4693,-122.364,22081,2220,2220,0,1.5,3,1.75,0,1,4,7,1922,0,12360,2010,595000
17206,2015,3,6,98178,47.4861,-122.251,8390,1970,1140,830,1,4,1.75,0,1,3,7,1955,0,10890,1710,265000
17207,2015,3,6,98188,47.4323,-122.292,7973,1350,1350,0,1.5,3,1,0,1,3,7,1954,0,7491,1310,272450
17208,2015,3,6,98188,47.4455,-122.278,11662,1630,1630,0,1,3,1.5,0,1,3,7,1943,1963,11662,1700,185850
17209,2015,3,7,98019,47.7366,-121.958,16200,2040,2040,0,2,4,2.5,0,1,3,8,1997,0,15389,2530,475000
17210,2015,3,7,98034,47.726,-122.22,8008,910,910,0,1,3,1,0,1,3,7,1971,0,7404,1480,305000
17211,2015,3,7,98042,47.3616,-122.144,19923,2400,1320,1080,1,4,2.75,0,1,5,7,1953,0,10736,2470,392500
17212,2015,3,7,98118,47.5273,-122.265,4500,900,900,0,1,2,1,0,1,3,7,1951,0,5320,1175,263300
17213,2015,3,8,98198,47.3908,-122.316,7201,1910,1210,700,1,4,2.5,0,1,3,7,1987,0,7554,1690,340000
17214,2015,3,9,98002,47.2886,-122.218,6088,1890,1890,0,2,3,2.5,0,1,3,7,1996,0,6600,1700,265000
17215,2015,3,9,98006,47.5643,-122.16,16050,3010,1260,1750,1,2,2.5,0,4,4,9,1976,0,11612,3010,998160
17216,2015,3,9,98006,47.557,-122.163,10950,1800,1800,0,1,3,2,0,1,4,8,1982,0,11300,2400,440000
17217,2015,3,9,98008,47.5976,-122.118,8800,2720,1500,1220,1,5,2.25,0,1,4,7,1958,0,8800,2110,530000
17218,2015,3,9,98008,47.5937,-122.116,10880,1880,1480,400,1,3,2.25,0,1,3,8,1975,0,10240,2120,535900
17219,2015,3,9,98008,47.6301,-122.118,8000,1610,1190,420,1,4,2,0,1,3,7,1966,0,7896,1560,526000
17220,2015,3,9,98010,47.3317,-121.927,97138,1480,1480,0,1.5,3,2.25,0,1,3,7,1984,0,176418,1730,325000
17221,2015,3,9,98022,47.2089,-122.011,8438,2420,2420,0,2,4,2.75,0,1,3,8,1997,0,8770,2270,329990
17222,2015,3,9,98022,47.1764,-122.026,24650,1670,1670,0,1,3,1.75,0,1,4,7,1974,0,19465,1810,245000
17223,2015,3,9,98023,47.3111,-122.379,8400,1960,1960,0,1,4,1.75,0,1,4,8,1967,0,8400,2080,260000
17224,2015,3,9,98024,47.567,-121.893,10500,1390,1390,0,1.5,3,1,0,1,3,6,1940,0,9800,1350,392500
17225,2015,3,9,98029,47.5641,-122.012,6360,2110,2110,0,2,4,2.5,0,1,3,8,1988,0,7000,2050,610000
17226,2015,3,9,98030,47.3696,-122.17,7875,1270,1270,0,1,3,1.75,0,1,4,7,1980,0,7210,1830,190000
17227,2015,3,9,98033,47.6879,-122.208,8752,1360,1360,0,1,3,2,0,3,4,6,1942,0,7680,2530,763000
17228,2015,3,9,98034,47.7171,-122.193,9660,1780,1780,0,1,3,1.75,0,1,3,7,1962,0,9660,1200,438000
17229,2015,3,9,98038,47.3591,-122.038,5056,2820,2820,0,2,4,2.5,0,1,3,9,2006,0,5150,2820,428900
17230,2015,3,9,98038,47.359,-122.049,7930,1460,1460,0,1,3,2,0,1,3,7,1989,0,7930,1630,258500
17231,2015,3,9,98038,47.3575,-122.016,4533,1690,1690,0,2,3,2.5,0,1,3,7,2003,0,5175,1830,314950
17232,2015,3,9,98039,47.6176,-122.223,6572,2660,1960,700,1,5,2.5,0,1,5,9,1959,0,14595,3960,1712750
17233,2015,3,9,98042,47.343,-122.056,4158,1890,1890,0,2,4,2.5,0,1,3,8,2014,0,4549,2720,311850
17234,2015,3,9,98042,47.3516,-122.119,9800,2840,1420,1420,1,3,1.75,0,1,4,7,1977,0,9590,1650,270000
17235,2015,3,9,98042,47.3809,-122.13,434728,2920,2920,0,2,3,2.5,0,4,4,8,1999,0,55216,3150,859000
17236,2015,3,9,98052,47.674,-122.154,8451,3080,1540,1540,1,4,2.5,0,1,3,7,1969,0,8125,1550,679000
17237,2015,3,9,98052,47.6979,-122.13,7360,1200,1200,0,1,3,1.75,0,1,4,7,1978,0,7500,1200,385000
17238,2015,3,9,98053,47.7076,-122.013,6516,1510,1510,0,1,2,2,0,1,3,8,2005,0,6009,1640,479950
17239,2015,3,9,98055,47.4658,-122.191,1848,1200,1200,0,2,3,1.5,0,1,3,8,1966,0,1848,1270,185000
17240,2015,3,9,98056,47.4805,-122.178,3480,1590,1590,0,2,3,2.5,0,1,3,7,2004,0,3480,1680,320000
17241,2015,3,9,98056,47.5153,-122.178,8876,3160,2460,700,2,4,3.25,0,1,3,9,1997,0,10000,2900,558000
17242,2015,3,9,98058,47.4627,-122.152,7506,2730,2730,0,2,4,2.25,0,1,4,8,1987,0,8015,2390,435000
17243,2015,3,9,98059,47.5379,-122.16,15411,2480,2480,0,2,4,2.5,0,3,3,8,1994,0,14679,2940,665000
17244,2015,3,9,98059,47.4815,-122.162,7500,1620,1220,400,1,3,1.75,0,1,3,7,1981,0,7938,1470,347500
17245,2015,3,9,98065,47.54,-121.863,5344,2370,2370,0,2,3,2.5,0,1,3,9,2003,0,5418,2990,535950
17246,2015,3,9,98065,47.5318,-121.85,3850,1450,1450,0,2,3,2.5,0,1,3,7,2004,0,3748,1970,359000
17247,2015,3,9,98065,47.5297,-121.846,5082,2480,2480,0,2,3,2.5,0,1,3,7,2004,0,5874,2480,470000
17248,2015,3,9,98070,47.4145,-122.44,23962,2090,2090,0,2,2,2.75,0,4,4,8,1988,0,32340,1820,649000
17249,2015,3,9,98072,47.7253,-122.092,26895,3820,3820,0,2,4,3,0,3,3,11,1995,0,24751,3820,991500
17250,2015,3,9,98092,47.3067,-122.116,35124,2620,2620,0,2,4,3,0,1,3,9,1987,0,35807,2920,443000
17251,2015,3,9,98092,47.3291,-122.17,6162,1830,1830,0,2,3,2.5,0,1,3,8,1994,0,7017,1860,298900
17252,2015,3,9,98092,47.2737,-122.153,15000,1260,1260,0,1.5,3,1.75,0,1,4,7,1983,0,21715,2400,204555
17253,2015,3,9,98103,47.6981,-122.341,835,1220,1220,0,1.5,3,1.5,0,1,4,6,1950,0,1251,1360,415000
17254,2015,3,9,98106,47.5263,-122.356,5146,1770,1770,0,2,3,2.5,0,1,3,7,1992,0,5160,1230,375000
17255,2015,3,9,98107,47.6729,-122.379,1919,1550,1550,0,3,3,2.25,0,1,3,8,2003,0,2918,1550,622000
17256,2015,3,9,98108,47.5515,-122.324,5000,2220,2220,0,2,3,2.75,0,1,3,7,1993,0,5000,960,400000
17257,2015,3,9,98115,47.6762,-122.299,4840,1280,1200,80,1,2,1,0,1,3,7,1908,0,5500,1860,649000
17258,2015,3,9,98115,47.6727,-122.293,4750,2240,1120,1120,1,5,1.75,0,1,4,7,1920,0,4750,1980,635000
17259,2015,3,9,98118,47.5483,-122.261,8178,2570,1710,860,1,4,2.5,0,3,3,8,1961,0,7500,2050,752000
17260,2015,3,9,98118,47.5621,-122.283,6000,690,690,0,1,2,1,0,1,3,6,1949,0,3030,840,260000
17261,2015,3,9,98119,47.6479,-122.367,5488,1760,1540,220,1.5,3,2,0,1,3,7,1927,0,5943,1760,750000
17262,2015,3,9,98122,47.6032,-122.311,1324,1530,1280,250,2,2,2.25,0,1,3,8,2010,0,1689,1410,546000
17263,2015,3,9,98122,47.6118,-122.284,5111,1500,1500,0,2,3,1.5,0,1,5,8,1984,0,4519,2380,765000
17264,2015,3,9,98125,47.703,-122.281,8438,1620,1620,0,1,3,1.75,0,1,4,8,1961,0,9450,2040,549500
17265,2015,3,9,98126,47.5704,-122.376,4108,1610,1610,0,1.5,3,1,0,1,5,7,1928,0,4467,1680,565000
17266,2015,3,9,98126,47.5265,-122.379,6135,1320,880,440,1,2,1,0,1,4,7,1942,0,4693,1050,369000
17267,2015,3,9,98126,47.5714,-122.373,4120,3020,2360,660,2,3,2.5,0,1,3,9,2008,0,4120,2280,775000
17268,2015,3,9,98133,47.765,-122.335,7451,1970,1350,620,1,4,2,0,1,3,8,1962,0,7510,1980,352500
17269,2015,3,9,98133,47.7543,-122.344,7200,1650,1650,0,1,4,2,0,1,3,7,1964,0,7200,1410,295000
17270,2015,3,9,98133,47.7362,-122.333,8159,1130,1130,0,1,3,1,0,1,4,7,1954,0,8162,1570,411500
17271,2015,3,9,98133,47.7775,-122.336,7374,1480,760,720,1,3,1,0,1,3,6,1954,0,8934,1480,270000
17272,2015,3,9,98136,47.5161,-122.395,16800,2230,1700,530,1.5,5,1,0,4,4,7,1923,0,18400,2730,620000
17273,2015,3,9,98136,47.5224,-122.39,1452,1460,1140,320,2,2,3,0,1,3,8,2007,0,1452,1460,437000
17274,2015,3,9,98144,47.5929,-122.306,1150,1110,940,170,2,3,1.5,0,1,3,8,2007,0,1751,1380,190500
17275,2015,3,9,98146,47.497,-122.357,8800,1250,1250,0,1,3,1,0,1,3,7,1955,0,8200,1480,230000
17276,2015,3,9,98146,47.4962,-122.349,7434,2090,1090,1000,1,4,2.5,0,1,3,7,1993,0,8404,1260,325000
17277,2015,3,9,98146,47.5133,-122.372,6552,770,670,100,1,3,1,0,1,3,6,1942,0,7200,920,307000
17278,2015,3,9,98155,47.7652,-122.274,8353,1180,1180,0,1,3,1.5,0,1,3,7,1960,0,8748,1710,347500
17279,2015,3,9,98166,47.4802,-122.335,7590,930,820,110,1,3,1,0,1,3,6,1943,0,7590,1220,200000
17280,2015,3,9,98188,47.4497,-122.289,8700,1350,1350,0,1.5,3,1,0,1,3,6,1942,0,8700,1300,255500
17281,2015,3,9,98198,47.3995,-122.318,9542,2240,1190,1050,1,3,2.25,0,2,3,7,1980,0,9542,2080,418200
17282,2015,3,10,98001,47.2689,-122.24,4888,1921,1921,0,2,4,2.5,0,1,3,7,2009,0,9140,1921,245000
17283,2015,3,10,98001,47.3195,-122.273,8232,1810,1810,0,1,3,1.5,0,1,3,8,1988,0,8491,2260,300000
17284,2015,3,10,98003,47.3299,-122.318,7700,1760,1760,0,1,4,2,0,1,4,7,1962,0,7316,1870,194000
17285,2015,3,10,98004,47.6039,-122.194,9360,3810,3810,0,2,5,2.75,0,1,3,10,2014,0,9870,2110,1700000
17286,2015,3,10,98005,47.5866,-122.171,9877,2960,1480,1480,1,5,2.5,0,1,4,7,1960,0,9877,1900,550000
17287,2015,3,10,98005,47.5956,-122.172,8640,2570,2570,0,1,4,1.75,0,1,4,8,1958,0,8800,2520,762450
17288,2015,3,10,98008,47.6104,-122.113,2748,1800,1800,0,2,2,2.25,0,1,4,9,1979,0,2755,1800,472000
17289,2015,3,10,98008,47.6104,-122.113,2819,1800,1800,0,2,2,2.25,0,3,4,9,1979,0,2755,1800,542000
17290,2015,3,10,98014,47.6618,-121.962,60467,3130,3130,0,2,4,2.5,0,1,3,9,1996,0,44224,2780,685530
17291,2015,3,10,98019,47.7341,-121.976,10079,1160,1160,0,1,3,2,0,1,3,7,1986,0,10087,1130,315500
17292,2015,3,10,98023,47.3203,-122.385,7200,2330,1560,770,1,4,2.75,0,1,4,8,1977,0,7600,2350,299900
17293,2015,3,10,98023,47.3196,-122.351,10112,1380,940,440,1,3,1,0,1,4,7,1963,0,10112,1240,230000
17294,2015,3,10,98023,47.2779,-122.349,5001,3120,3120,0,2,4,2.5,0,1,3,9,2005,0,5244,3120,380000
17295,2015,3,10,98023,47.3155,-122.365,7700,1650,1650,0,1,3,1.75,0,1,4,8,1977,0,7700,2020,275000
17296,2015,3,10,98023,47.3043,-122.349,8459,2350,2350,0,1.5,3,2,0,1,3,9,1989,0,8459,2430,339000
17297,2015,3,10,98023,47.3318,-122.373,16819,1440,1440,0,1.5,3,1.75,0,1,4,6,1925,0,12376,1560,252000
17298,2015,3,10,98023,47.3161,-122.382,8200,1950,1950,0,1,2,1.75,0,1,3,8,1975,0,8000,2370,255000
17299,2015,3,10,98024,47.5329,-121.89,23522,670,670,0,1,3,1,0,1,4,6,1968,0,20270,1880,340000
17300,2015,3,10,98027,47.5267,-122.032,7250,1260,1260,0,1,4,1.75,0,1,3,6,1943,0,7250,1880,451000
17301,2015,3,10,98027,47.5217,-122.05,10089,2030,1330,700,1,3,1.75,0,1,4,8,1976,0,9827,2030,485000
17302,2015,3,10,98028,47.7698,-122.238,9600,2080,2080,0,1,3,2.75,0,1,3,7,1988,0,9600,2220,415000
17303,2015,3,10,98029,47.5468,-121.998,1386,1480,1480,0,3,3,2.5,0,1,3,8,2005,0,1593,1470,425000
17304,2015,3,10,98031,47.4042,-122.204,5460,2740,2740,0,2,5,2.5,0,1,3,8,2005,0,5971,2900,370000
17305,2015,3,10,98033,47.6806,-122.166,10500,1680,1680,0,2,4,1.5,0,1,3,7,1962,0,10264,1830,525000
17306,2015,3,10,98033,47.6818,-122.189,8064,1610,1160,450,1,3,2.5,0,3,4,7,1981,0,8328,2260,680000
17307,2015,3,10,98033,47.6624,-122.202,9015,3110,1590,1520,1,3,3,0,5,4,10,1980,0,11447,3150,1500000
17308,2015,3,10,98034,47.7021,-122.233,9520,2460,1680,780,1,4,2.75,0,2,3,8,1976,0,9600,2380,704111
17309,2015,3,10,98034,47.7204,-122.196,10500,1330,960,370,1,3,1,0,1,3,7,1963,0,11550,1460,386900
17310,2015,3,10,98040,47.526,-122.225,15375,3300,2820,480,1.5,4,2.25,0,4,3,8,1933,1984,15375,3250,1250000
17311,2015,3,10,98040,47.5735,-122.208,8000,3160,1580,1580,1,5,2.5,0,1,4,7,1960,0,8079,2440,820000
17312,2015,3,10,98042,47.3442,-122.062,30605,2000,2000,0,2,3,2.5,0,1,4,8,1989,0,35350,1930,399950
17313,2015,3,10,98045,47.4752,-121.757,15890,1140,840,300,1,3,1.5,0,1,3,7,1985,0,15247,1200,335000
17314,2015,3,10,98052,47.631,-122.098,9500,1650,1650,0,1,3,1.75,0,1,3,8,1967,0,9375,1880,485000
17315,2015,3,10,98052,47.6628,-122.143,11340,3740,3740,0,2,5,3.5,0,1,3,10,2013,0,8715,2040,1080000
17316,2015,3,10,98052,47.6883,-122.113,8188,2190,1810,380,2,3,2.25,0,1,3,8,1978,0,8374,2190,580000
17317,2015,3,10,98053,47.6872,-122.036,5896,2980,2980,0,2,4,2.5,0,1,3,8,2001,0,5712,2900,610000
17318,2015,3,10,98053,47.6324,-121.988,32647,2540,2540,0,2,4,2.5,0,1,3,9,1996,0,32647,2740,628990
17319,2015,3,10,98053,47.7174,-122.032,5203,1580,1580,0,1,2,2,0,1,3,8,2004,0,4770,1560,495000
17320,2015,3,10,98055,47.4545,-122.187,9120,1200,1000,200,1,3,1.5,0,1,3,7,1963,0,9200,1640,203000
17321,2015,3,10,98055,47.449,-122.205,5106,1970,1970,0,2,4,2.5,0,1,3,8,1999,0,5109,2230,346900
17322,2015,3,10,98056,47.5152,-122.197,13260,2980,1800,1180,1,4,2.75,0,1,4,8,1979,0,10731,1920,450000
17323,2015,3,10,98058,47.4349,-122.168,10230,1500,1500,0,1,3,1.75,0,1,2,7,1968,0,8374,1770,315001
17324,2015,3,10,98059,47.4721,-122.148,34991,3070,3070,0,2,5,2.5,0,1,3,9,1995,0,19515,2150,620000
17325,2015,3,10,98065,47.5175,-121.878,4139,1760,1760,0,2,2,2.75,0,1,3,8,2010,0,3076,1870,420000
17326,2015,3,10,98072,47.7422,-122.099,12402,1150,1150,0,1,3,1,0,1,4,6,1969,0,13600,1400,344000
17327,2015,3,10,98074,47.6187,-122.044,7549,2030,2030,0,1,3,2.5,0,1,3,8,1988,0,7130,2040,562500
17328,2015,3,10,98074,47.6305,-122.034,14694,2230,1180,1050,1,4,2.5,0,1,4,7,1981,0,13458,1470,549950
17329,2015,3,10,98074,47.6272,-122.033,7650,3680,2340,1340,2,3,3.25,0,1,3,9,1988,0,8515,2280,722080
17330,2015,3,10,98103,47.6867,-122.352,5555,1820,1030,790,1,3,1.75,0,1,4,7,1939,0,4000,1420,365000
17331,2015,3,10,98103,47.6485,-122.334,1367,1460,1460,0,3,3,3.25,0,1,3,8,2008,0,1191,1310,602000
17332,2015,3,10,98103,47.6968,-122.348,1449,1130,1130,0,3,3,3.5,0,1,3,7,2005,0,1200,1130,343000
17333,2015,3,10,98106,47.5364,-122.365,1957,1320,660,660,1,2,2.5,0,1,3,8,2004,0,2198,1420,352000
17334,2015,3,10,98109,47.6339,-122.354,2750,2390,1580,810,2,3,2.25,0,1,5,8,1925,0,5160,2200,915000
17335,2015,3,10,98112,47.6221,-122.29,6240,3950,3950,0,2,4,3.5,0,1,3,11,2015,0,6240,2040,1698000
17336,2015,3,10,98115,47.6857,-122.293,5100,1000,860,140,1,3,1,0,1,3,7,1946,0,5100,1000,425000
17337,2015,3,10,98115,47.6823,-122.298,6095,890,890,0,1,2,1,0,1,3,7,1947,0,5985,1450,510000
17338,2015,3,10,98116,47.5588,-122.392,5120,1150,800,350,1,3,1,0,1,4,6,1946,0,5120,1220,420000
17339,2015,3,10,98117,47.6819,-122.389,4750,1700,1200,500,1.5,3,1,0,1,4,6,1909,0,4750,1550,570000
17340,2015,3,10,98118,47.5383,-122.268,4600,2390,1750,640,2,3,1.5,0,1,3,8,1920,1995,5220,1690,420000
17341,2015,3,10,98118,47.552,-122.29,3700,1000,800,200,1,2,1,0,1,3,6,1929,0,5000,1270,257000
17342,2015,3,10,98118,47.5359,-122.28,7540,2020,1010,1010,1,2,1,0,1,3,7,1921,0,4652,1270,410000
17343,2015,3,10,98119,47.6511,-122.368,1764,1370,1180,190,2,3,3.5,0,1,3,8,2000,0,1398,1400,525000
17344,2015,3,10,98119,47.6424,-122.374,1683,1680,1120,560,2,3,2.5,0,1,3,9,2014,0,1249,1610,629950
17345,2015,3,10,98119,47.6465,-122.358,1258,1900,1700,200,2.5,3,2.5,0,1,3,7,2007,0,1877,1780,645000
17346,2015,3,10,98119,47.6526,-122.372,4296,2960,2190,770,2,4,3.25,0,1,3,9,2007,0,6000,2150,1135000
17347,2015,3,10,98125,47.7255,-122.327,6991,1640,1110,530,1,3,2.5,0,1,3,7,1967,0,7342,1860,390000
17348,2015,3,10,98125,47.731,-122.301,9364,1860,1080,780,1,4,1.75,0,1,3,7,1953,0,9364,1800,477500
17349,2015,3,10,98126,47.5188,-122.372,5000,960,960,0,1,2,1,0,1,3,6,1951,0,5000,930,212625
17350,2015,3,10,98133,47.7426,-122.354,11036,1890,1460,430,1,3,2.5,0,1,3,8,1973,0,7524,2040,441000
17351,2015,3,10,98133,47.7775,-122.337,6865,2120,1060,1060,1,4,2,0,1,3,7,1954,0,7780,1460,285000
